Date,Open,High,Low,Close,Adj Close,Volume
2018-08-22,0.985315,1.012550,0.968277,0.971200,0.971200,414194
2018-08-23,0.971939,0.986305,0.964501,0.985611,0.985611,164544
2018-08-24,0.985844,1.001180,0.971735,0.999082,0.999082,171100
2018-08-25,0.998298,1.003450,0.975802,1.000660,1.000660,129196
2018-08-26,0.997948,2.623950,0.977216,0.989706,0.989706,154581
2018-08-27,0.989551,1.007360,0.982864,1.007230,1.007230,192922
2018-08-28,1.010080,1.044400,0.991293,1.043840,1.043840,455143
2018-08-29,1.040940,1.046730,1.000980,1.009800,1.009800,439311
2018-08-30,1.010670,1.024180,0.980015,0.993626,0.993626,233313
2018-08-31,0.989910,1.008370,0.983210,0.999680,0.999680,158406
2018-09-01,0.999484,1.032820,0.992020,1.032580,1.032580,279978
2018-09-02,1.032250,1.035440,1.003320,1.012850,1.012850,229333
2018-09-03,1.017110,1.039600,1.002430,1.021570,1.021570,206196
2018-09-04,1.021900,1.047460,1.013230,1.029070,1.029070,749946
2018-09-05,1.033990,1.037240,0.959680,0.962062,0.962062,677044
2018-09-06,0.959340,0.969005,0.933640,0.962069,0.962069,441792
2018-09-07,0.958981,0.974681,0.939552,0.963086,0.963086,519071
2018-09-08,0.963722,0.969999,0.893372,0.944474,0.944474,265359
2018-09-09,0.944154,0.977439,0.934453,0.958513,0.958513,512003
2018-09-10,0.946380,0.976129,0.946380,0.955089,0.955089,200966
2018-09-11,0.954567,0.977660,0.943857,0.961644,0.961644,267354
2018-09-12,0.955677,0.967005,0.935058,0.962502,0.962502,385260
2018-09-13,0.962821,0.992660,0.896564,0.987152,0.987152,388642
2018-09-14,0.987007,0.993695,0.963272,0.978422,0.978422,313873
2018-09-15,0.978064,0.987008,0.960868,0.978254,0.978254,258861
2018-09-16,0.979042,1.010980,0.965908,1.001790,1.001790,437326
2018-09-17,1.002090,1.008680,0.952662,0.960791,0.960791,350493
2018-09-18,0.960778,1.062480,0.950930,0.995537,0.995537,1864210
2018-09-19,1.011250,1.023970,0.968925,0.989196,0.989196,535166
2018-09-20,0.989552,1.006850,0.974349,1.002650,1.002650,357731
2018-09-21,1.002670,1.055530,0.985475,1.029760,1.029760,931220
2018-09-22,1.029910,1.075040,0.994958,1.012950,1.012950,883260
2018-09-23,1.009520,1.034160,0.990541,1.025670,1.025670,552218
2018-09-24,1.017380,1.046680,0.992559,1.017860,1.017860,598022
2018-09-25,1.013930,1.074210,0.985023,1.004500,1.004500,1258380
2018-09-26,1.015760,1.016390,0.990095,0.999122,0.999122,389008
2018-09-27,0.995213,1.017660,0.993364,1.017660,1.017660,354098
2018-09-28,1.017680,1.028980,0.993851,1.004890,1.004890,1044850
2018-09-29,1.004650,1.016420,0.994147,1.012050,1.012050,279174
2018-09-30,1.007870,1.018010,1.003350,1.011630,1.011630,293511
2018-10-01,1.011140,1.013420,0.992213,1.000410,1.000410,345023
2018-10-02,0.999919,1.002970,0.988702,0.993569,0.993569,213980
2018-10-03,0.996868,0.997050,0.976833,0.979882,0.979882,318587
2018-10-04,0.980242,0.991290,0.975825,0.978330,0.978330,314182
2018-10-05,0.978520,0.986786,0.968667,0.976370,0.976370,552994
2018-10-06,0.976547,0.981533,0.962752,0.972191,0.972191,175313
2018-10-07,0.973520,0.983917,0.964079,0.983768,0.983768,191175
2018-10-08,0.977285,0.990597,0.967913,0.986788,0.986788,397944
2018-10-09,0.987312,0.995975,0.970366,0.995975,0.995975,497698
2018-10-10,1.000000,1.025250,0.971332,0.993971,0.993971,1105620
2018-10-11,0.992774,1.096660,0.975088,1.031080,1.031080,6659620
2018-10-12,1.023010,1.039130,0.964721,1.008980,1.008980,1344760
2018-10-13,1.001310,1.024900,0.985338,1.002880,1.002880,888885
2018-10-14,0.998732,1.060110,0.989058,1.015540,1.015540,3865100
2018-10-15,1.019910,1.035820,0.997302,1.014130,1.014130,1059130
2018-10-16,1.010010,1.058310,1.009220,1.041660,1.041660,2184140
2018-10-17,1.041630,1.046000,1.016030,1.032230,1.032230,1626940
2018-10-18,1.032870,1.034690,0.988612,0.994177,0.994177,791759
2018-10-19,0.994110,1.012640,0.979795,0.997982,0.997982,1762640
2018-10-20,0.997982,1.015620,0.997966,1.006950,1.006950,449461
2018-10-21,1.006960,1.011310,0.997729,1.001930,1.001930,590453
2018-10-22,1.001960,1.009330,0.988112,0.997673,0.997673,642430
2018-10-23,0.997602,1.000850,0.983412,0.989366,0.989366,262397
2018-10-24,0.989004,1.001880,0.986715,0.996846,0.996846,463751
2018-10-25,0.993139,0.996146,0.980543,0.989191,0.989191,337129
2018-10-26,0.989158,0.989809,0.972769,0.979527,0.979527,305652
2018-10-27,0.979015,0.986903,0.974198,0.976063,0.976063,212290
2018-10-28,0.976689,0.985256,0.969320,0.980568,0.980568,93088
2018-10-29,0.976035,0.981699,0.946134,0.960590,0.960590,588550
2018-10-30,0.953673,0.963821,0.937436,0.960070,0.960070,246053
2018-10-31,0.960815,0.971138,0.942467,0.968411,0.968411,472716
2018-11-01,0.965572,0.978362,0.961789,0.977713,0.977713,246541
2018-11-02,0.974313,0.988379,0.966211,0.985138,0.985138,258300
2018-11-03,0.983754,0.988101,0.974655,0.984332,0.984332,108211
2018-11-04,0.980777,0.985449,0.970365,0.984579,0.984579,197881
2018-11-05,0.981583,0.986170,0.962541,0.967622,0.967622,169785
2018-11-06,0.968236,0.984917,0.962358,0.979538,0.979538,285837
2018-11-07,0.980697,0.997073,0.977880,0.989225,0.989225,297724
2018-11-08,0.988956,0.990228,0.973561,0.975999,0.975999,263552
2018-11-09,0.977610,0.982905,0.963785,0.969523,0.969523,223669
2018-11-10,0.969476,0.977088,0.961320,0.972435,0.972435,143135
2018-11-11,0.969048,0.979486,0.961309,0.972459,0.972459,259335
2018-11-12,0.971542,0.980414,0.959880,0.977706,0.977706,370739
2018-11-13,0.976089,0.981124,0.964470,0.976814,0.976814,1004510
2018-11-14,0.975790,0.983492,0.922645,0.936387,0.936387,1136670
2018-11-15,0.940917,0.945351,0.891991,0.938654,0.938654,612995
2018-11-16,0.942623,0.963207,0.932817,0.952314,0.952314,792579
2018-11-17,0.952755,0.964402,0.941866,0.958827,0.958827,279086
2018-11-18,0.964535,0.968995,0.950579,0.960375,0.960375,418146
2018-11-19,0.965369,0.965369,0.908312,0.912263,0.912263,1286220
2018-11-20,0.919617,0.931333,0.786928,0.817369,0.817369,847416
2018-11-21,0.813494,0.859647,0.767722,0.858798,0.858798,534691
